UserID,SessionID,Timestamp,Emotion1,Emotion2
84eabfec-7be2-4fc3-b629-07386b850276,0a13c546-4673-49b7-ac9e-af1c6914e078,2024-12-13 10:36:56,confusion,
84eabfec-7be2-4fc3-b629-07386b850276,b2faf250-1015-43dd-9dfc-59376fbed448,2024-12-13 10:40:44,confusion,neutral
84eabfec-7be2-4fc3-b629-07386b850276,b2faf250-1015-43dd-9dfc-59376fbed448,2024-12-13 10:41:20,confusion,engagement
84eabfec-7be2-4fc3-b629-07386b850276,b2faf250-1015-43dd-9dfc-59376fbed448,2024-12-13 10:41:55,confusion,neutral
84eabfec-7be2-4fc3-b629-07386b850276,b2faf250-1015-43dd-9dfc-59376fbed448,2024-12-13 10:42:36,boredom,confusion
84eabfec-7be2-4fc3-b629-07386b850276,b2faf250-1015-43dd-9dfc-59376fbed448,2024-12-13 10:43:10,confusion,frustration
84eabfec-7be2-4fc3-b629-07386b850276,b2faf250-1015-43dd-9dfc-59376fbed448,2024-12-13 10:43:46,confusion,engagement
84eabfec-7be2-4fc3-b629-07386b850276,b2faf250-1015-43dd-9dfc-59376fbed448,2024-12-13 10:44:24,confusion,engagement
84eabfec-7be2-4fc3-b629-07386b850276,b2faf250-1015-43dd-9dfc-59376fbed448,2024-12-13 10:44:59,engagement,frustration
84eabfec-7be2-4fc3-b629-07386b850276,b2faf250-1015-43dd-9dfc-59376fbed448,2024-12-13 10:45:33,engagement,frustration
84eabfec-7be2-4fc3-b629-07386b850276,b2faf250-1015-43dd-9dfc-59376fbed448,2024-12-13 10:46:08,confusion,frustration
84eabfec-7be2-4fc3-b629-07386b850276,f0d5033c-22e2-47be-808e-3df799bfceec,2024-12-13 10:49:57,confusion,neutral
84eabfec-7be2-4fc3-b629-07386b850276,f0d5033c-22e2-47be-808e-3df799bfceec,2024-12-13 10:50:30,neutral,
84eabfec-7be2-4fc3-b629-07386b850276,f0d5033c-22e2-47be-808e-3df799bfceec,2024-12-13 10:51:05,neutral,
84eabfec-7be2-4fc3-b629-07386b850276,f0d5033c-22e2-47be-808e-3df799bfceec,2024-12-13 10:51:38,confusion,neutral
84eabfec-7be2-4fc3-b629-07386b850276,f0d5033c-22e2-47be-808e-3df799bfceec,2024-12-13 10:52:17,confusion,neutral
84eabfec-7be2-4fc3-b629-07386b850276,f0d5033c-22e2-47be-808e-3df799bfceec,2024-12-13 10:52:51,confusion,neutral
84eabfec-7be2-4fc3-b629-07386b850276,f0d5033c-22e2-47be-808e-3df799bfceec,2024-12-13 10:53:25,confusion,neutral
84eabfec-7be2-4fc3-b629-07386b850276,f0d5033c-22e2-47be-808e-3df799bfceec,2024-12-13 10:54:00,engagement,neutral
84eabfec-7be2-4fc3-b629-07386b850276,f0d5033c-22e2-47be-808e-3df799bfceec,2024-12-13 10:54:36,neutral,
84eabfec-7be2-4fc3-b629-07386b850276,f0d5033c-22e2-47be-808e-3df799bfceec,2024-12-13 10:55:11,engagement,neutral
84eabfec-7be2-4fc3-b629-07386b850276,f0d5033c-22e2-47be-808e-3df799bfceec,2024-12-13 10:55:53,engagement,neutral
84eabfec-7be2-4fc3-b629-07386b850276,f0d5033c-22e2-47be-808e-3df799bfceec,2024-12-13 10:56:26,neutral,
84eabfec-7be2-4fc3-b629-07386b850276,f0d5033c-22e2-47be-808e-3df799bfceec,2024-12-13 10:57:00,engagement,
84eabfec-7be2-4fc3-b629-07386b850276,f0d5033c-22e2-47be-808e-3df799bfceec,2024-12-13 10:57:33,engagement,neutral
84eabfec-7be2-4fc3-b629-07386b850276,f0d5033c-22e2-47be-808e-3df799bfceec,2024-12-13 10:58:08,engagement,
84eabfec-7be2-4fc3-b629-07386b850276,f0d5033c-22e2-47be-808e-3df799bfceec,2024-12-13 10:58:40,engagement,
84eabfec-7be2-4fc3-b629-07386b850276,f0d5033c-22e2-47be-808e-3df799bfceec,2024-12-13 10:59:21,engagement,neutral
84eabfec-7be2-4fc3-b629-07386b850276,f0d5033c-22e2-47be-808e-3df799bfceec,2024-12-13 10:59:56,engagement,
84eabfec-7be2-4fc3-b629-07386b850276,f0d5033c-22e2-47be-808e-3df799bfceec,2024-12-13 11:00:29,engagement,
84eabfec-7be2-4fc3-b629-07386b850276,f0d5033c-22e2-47be-808e-3df799bfceec,2024-12-13 11:01:02,engagement,
84eabfec-7be2-4fc3-b629-07386b850276,f0d5033c-22e2-47be-808e-3df799bfceec,2024-12-13 11:01:36,engagement,
84eabfec-7be2-4fc3-b629-07386b850276,f0d5033c-22e2-47be-808e-3df799bfceec,2024-12-13 11:02:08,engagement,
84eabfec-7be2-4fc3-b629-07386b850276,f0d5033c-22e2-47be-808e-3df799bfceec,2024-12-13 11:02:40,engagement,
84eabfec-7be2-4fc3-b629-07386b850276,f0d5033c-22e2-47be-808e-3df799bfceec,2024-12-13 11:03:13,engagement,
84eabfec-7be2-4fc3-b629-07386b850276,f0d5033c-22e2-47be-808e-3df799bfceec,2024-12-13 11:03:49,engagement,
84eabfec-7be2-4fc3-b629-07386b850276,5491795c-1373-4c7b-8a8a-6b18473bf99d,2024-12-13 11:07:59,confusion,
84eabfec-7be2-4fc3-b629-07386b850276,5491795c-1373-4c7b-8a8a-6b18473bf99d,2024-12-13 11:08:32,confusion,
84eabfec-7be2-4fc3-b629-07386b850276,5491795c-1373-4c7b-8a8a-6b18473bf99d,2024-12-13 11:09:05,frustration,
84eabfec-7be2-4fc3-b629-07386b850276,5491795c-1373-4c7b-8a8a-6b18473bf99d,2024-12-13 11:09:41,confusion,
84eabfec-7be2-4fc3-b629-07386b850276,5491795c-1373-4c7b-8a8a-6b18473bf99d,2024-12-13 11:10:13,neutral,
84eabfec-7be2-4fc3-b629-07386b850276,5491795c-1373-4c7b-8a8a-6b18473bf99d,2024-12-13 11:10:55,boredom,
84eabfec-7be2-4fc3-b629-07386b850276,5491795c-1373-4c7b-8a8a-6b18473bf99d,2024-12-13 11:11:27,frustration,
84eabfec-7be2-4fc3-b629-07386b850276,5491795c-1373-4c7b-8a8a-6b18473bf99d,2024-12-13 11:12:00,frustration,neutral
84eabfec-7be2-4fc3-b629-07386b850276,5491795c-1373-4c7b-8a8a-6b18473bf99d,2024-12-13 11:12:33,confusion,
84eabfec-7be2-4fc3-b629-07386b850276,5491795c-1373-4c7b-8a8a-6b18473bf99d,2024-12-13 11:13:06,confusion,
84eabfec-7be2-4fc3-b629-07386b850276,5491795c-1373-4c7b-8a8a-6b18473bf99d,2024-12-13 11:13:41,confusion,engagement
84eabfec-7be2-4fc3-b629-07386b850276,5491795c-1373-4c7b-8a8a-6b18473bf99d,2024-12-13 11:14:13,neutral,
84eabfec-7be2-4fc3-b629-07386b850276,5491795c-1373-4c7b-8a8a-6b18473bf99d,2024-12-13 11:14:47,frustration,
84eabfec-7be2-4fc3-b629-07386b850276,5491795c-1373-4c7b-8a8a-6b18473bf99d,2024-12-13 11:15:20,confusion,
84eabfec-7be2-4fc3-b629-07386b850276,5491795c-1373-4c7b-8a8a-6b18473bf99d,2024-12-13 11:15:52,neutral,
84eabfec-7be2-4fc3-b629-07386b850276,5491795c-1373-4c7b-8a8a-6b18473bf99d,2024-12-13 11:16:26,engagement,
84eabfec-7be2-4fc3-b629-07386b850276,5491795c-1373-4c7b-8a8a-6b18473bf99d,2024-12-13 11:16:58,engagement,
84eabfec-7be2-4fc3-b629-07386b850276,5491795c-1373-4c7b-8a8a-6b18473bf99d,2024-12-13 11:17:31,confusion,engagement
84eabfec-7be2-4fc3-b629-07386b850276,5491795c-1373-4c7b-8a8a-6b18473bf99d,2024-12-13 11:18:04,neutral,
84eabfec-7be2-4fc3-b629-07386b850276,5491795c-1373-4c7b-8a8a-6b18473bf99d,2024-12-13 11:19:06,engagement,
84eabfec-7be2-4fc3-b629-07386b850276,5491795c-1373-4c7b-8a8a-6b18473bf99d,2024-12-13 11:19:38,engagement,
84eabfec-7be2-4fc3-b629-07386b850276,5491795c-1373-4c7b-8a8a-6b18473bf99d,2024-12-13 11:20:10,engagement,
84eabfec-7be2-4fc3-b629-07386b850276,c8ba1a87-3180-4204-bbd7-a8422376de57,2024-12-13 11:33:15,confusion,
84eabfec-7be2-4fc3-b629-07386b850276,c8ba1a87-3180-4204-bbd7-a8422376de57,2024-12-13 11:33:48,confusion,
84eabfec-7be2-4fc3-b629-07386b850276,c8ba1a87-3180-4204-bbd7-a8422376de57,2024-12-13 11:34:21,neutral,
84eabfec-7be2-4fc3-b629-07386b850276,c8ba1a87-3180-4204-bbd7-a8422376de57,2024-12-13 11:34:55,confusion,
84eabfec-7be2-4fc3-b629-07386b850276,c8ba1a87-3180-4204-bbd7-a8422376de57,2024-12-13 11:35:27,neutral,
84eabfec-7be2-4fc3-b629-07386b850276,c8ba1a87-3180-4204-bbd7-a8422376de57,2024-12-13 11:36:00,confusion,
84eabfec-7be2-4fc3-b629-07386b850276,c8ba1a87-3180-4204-bbd7-a8422376de57,2024-12-13 11:36:33,confusion,
84eabfec-7be2-4fc3-b629-07386b850276,c8ba1a87-3180-4204-bbd7-a8422376de57,2024-12-13 11:37:07,confusion,
84eabfec-7be2-4fc3-b629-07386b850276,c8ba1a87-3180-4204-bbd7-a8422376de57,2024-12-13 11:37:41,engagement,
84eabfec-7be2-4fc3-b629-07386b850276,c8ba1a87-3180-4204-bbd7-a8422376de57,2024-12-13 11:38:14,neutral,
84eabfec-7be2-4fc3-b629-07386b850276,c8ba1a87-3180-4204-bbd7-a8422376de57,2024-12-13 11:38:46,neutral,
84eabfec-7be2-4fc3-b629-07386b850276,c8ba1a87-3180-4204-bbd7-a8422376de57,2024-12-13 11:39:18,confusion,
84eabfec-7be2-4fc3-b629-07386b850276,c8ba1a87-3180-4204-bbd7-a8422376de57,2024-12-13 11:39:50,engagement,
84eabfec-7be2-4fc3-b629-07386b850276,c8ba1a87-3180-4204-bbd7-a8422376de57,2024-12-13 11:40:23,engagement,
84eabfec-7be2-4fc3-b629-07386b850276,c8ba1a87-3180-4204-bbd7-a8422376de57,2024-12-13 11:40:56,neutral,
84eabfec-7be2-4fc3-b629-07386b850276,c8ba1a87-3180-4204-bbd7-a8422376de57,2024-12-13 11:41:30,engagement,neutral
84eabfec-7be2-4fc3-b629-07386b850276,93cdc542-0c7a-497c-9f12-09f80775b1c4,2024-12-13 11:45:59,engagement,neutral
84eabfec-7be2-4fc3-b629-07386b850276,93cdc542-0c7a-497c-9f12-09f80775b1c4,2024-12-13 11:46:35,confusion,engagement
84eabfec-7be2-4fc3-b629-07386b850276,93cdc542-0c7a-497c-9f12-09f80775b1c4,2024-12-13 11:47:13,confusion,neutral
84eabfec-7be2-4fc3-b629-07386b850276,93cdc542-0c7a-497c-9f12-09f80775b1c4,2024-12-13 11:47:48,confusion,engagement
84eabfec-7be2-4fc3-b629-07386b850276,93cdc542-0c7a-497c-9f12-09f80775b1c4,2024-12-13 11:48:25,engagement,
84eabfec-7be2-4fc3-b629-07386b850276,93cdc542-0c7a-497c-9f12-09f80775b1c4,2024-12-13 11:48:57,engagement,
84eabfec-7be2-4fc3-b629-07386b850276,93cdc542-0c7a-497c-9f12-09f80775b1c4,2024-12-13 11:49:36,confusion,neutral
84eabfec-7be2-4fc3-b629-07386b850276,93cdc542-0c7a-497c-9f12-09f80775b1c4,2024-12-13 11:50:10,engagement,
84eabfec-7be2-4fc3-b629-07386b850276,93cdc542-0c7a-497c-9f12-09f80775b1c4,2024-12-13 11:50:42,engagement,
84eabfec-7be2-4fc3-b629-07386b850276,93cdc542-0c7a-497c-9f12-09f80775b1c4,2024-12-13 11:51:20,engagement,
84eabfec-7be2-4fc3-b629-07386b850276,93cdc542-0c7a-497c-9f12-09f80775b1c4,2024-12-13 11:51:55,confusion,engagement
84eabfec-7be2-4fc3-b629-07386b850276,93cdc542-0c7a-497c-9f12-09f80775b1c4,2024-12-13 11:52:29,neutral,
84eabfec-7be2-4fc3-b629-07386b850276,93cdc542-0c7a-497c-9f12-09f80775b1c4,2024-12-13 11:53:18,confusion,engagement
84eabfec-7be2-4fc3-b629-07386b850276,93cdc542-0c7a-497c-9f12-09f80775b1c4,2024-12-13 11:53:57,confusion,engagement
84eabfec-7be2-4fc3-b629-07386b850276,93cdc542-0c7a-497c-9f12-09f80775b1c4,2024-12-13 11:54:38,confusion,engagement
84eabfec-7be2-4fc3-b629-07386b850276,93cdc542-0c7a-497c-9f12-09f80775b1c4,2024-12-13 11:55:12,engagement,
84eabfec-7be2-4fc3-b629-07386b850276,93cdc542-0c7a-497c-9f12-09f80775b1c4,2024-12-13 11:55:45,engagement,
84eabfec-7be2-4fc3-b629-07386b850276,93cdc542-0c7a-497c-9f12-09f80775b1c4,2024-12-13 11:56:18,engagement,
84eabfec-7be2-4fc3-b629-07386b850276,ee5abd88-5347-4472-8bee-ef92b09fb7a5,2024-12-13 11:59:05,confusion,
84eabfec-7be2-4fc3-b629-07386b850276,ee5abd88-5347-4472-8bee-ef92b09fb7a5,2024-12-13 11:59:41,confusion,
84eabfec-7be2-4fc3-b629-07386b850276,ee5abd88-5347-4472-8bee-ef92b09fb7a5,2024-12-13 12:00:14,confusion,
84eabfec-7be2-4fc3-b629-07386b850276,ee5abd88-5347-4472-8bee-ef92b09fb7a5,2024-12-13 12:00:48,boredom,frustration
84eabfec-7be2-4fc3-b629-07386b850276,ee5abd88-5347-4472-8bee-ef92b09fb7a5,2024-12-13 12:01:27,boredom,confusion
84eabfec-7be2-4fc3-b629-07386b850276,ee5abd88-5347-4472-8bee-ef92b09fb7a5,2024-12-13 12:02:02,boredom,
84eabfec-7be2-4fc3-b629-07386b850276,ee5abd88-5347-4472-8bee-ef92b09fb7a5,2024-12-13 12:02:37,frustration,
84eabfec-7be2-4fc3-b629-07386b850276,ee5abd88-5347-4472-8bee-ef92b09fb7a5,2024-12-13 12:03:10,frustration,
84eabfec-7be2-4fc3-b629-07386b850276,ee5abd88-5347-4472-8bee-ef92b09fb7a5,2024-12-13 12:03:46,boredom,
84eabfec-7be2-4fc3-b629-07386b850276,ee5abd88-5347-4472-8bee-ef92b09fb7a5,2024-12-13 12:04:21,boredom,
84eabfec-7be2-4fc3-b629-07386b850276,ee5abd88-5347-4472-8bee-ef92b09fb7a5,2024-12-13 12:04:54,neutral,
84eabfec-7be2-4fc3-b629-07386b850276,ee5abd88-5347-4472-8bee-ef92b09fb7a5,2024-12-13 12:05:28,boredom,frustration
84eabfec-7be2-4fc3-b629-07386b850276,ee5abd88-5347-4472-8bee-ef92b09fb7a5,2024-12-13 12:06:04,confusion,
84eabfec-7be2-4fc3-b629-07386b850276,ee5abd88-5347-4472-8bee-ef92b09fb7a5,2024-12-13 12:06:43,boredom,confusion
84eabfec-7be2-4fc3-b629-07386b850276,ee5abd88-5347-4472-8bee-ef92b09fb7a5,2024-12-13 12:07:19,boredom,
84eabfec-7be2-4fc3-b629-07386b850276,6da3700b-70d7-4f53-9a08-c85cc4b3f5f9,2024-12-13 12:34:01,confusion,
84eabfec-7be2-4fc3-b629-07386b850276,6da3700b-70d7-4f53-9a08-c85cc4b3f5f9,2024-12-13 12:34:36,confusion,
84eabfec-7be2-4fc3-b629-07386b850276,6da3700b-70d7-4f53-9a08-c85cc4b3f5f9,2024-12-13 12:35:11,confusion,frustration
84eabfec-7be2-4fc3-b629-07386b850276,6da3700b-70d7-4f53-9a08-c85cc4b3f5f9,2024-12-13 12:35:43,confusion,
84eabfec-7be2-4fc3-b629-07386b850276,6da3700b-70d7-4f53-9a08-c85cc4b3f5f9,2024-12-13 12:36:16,confusion,
84eabfec-7be2-4fc3-b629-07386b850276,6da3700b-70d7-4f53-9a08-c85cc4b3f5f9,2024-12-13 12:36:50,confusion,
84eabfec-7be2-4fc3-b629-07386b850276,6da3700b-70d7-4f53-9a08-c85cc4b3f5f9,2024-12-13 12:37:24,confusion,
84eabfec-7be2-4fc3-b629-07386b850276,6da3700b-70d7-4f53-9a08-c85cc4b3f5f9,2024-12-13 12:37:58,confusion,frustration
84eabfec-7be2-4fc3-b629-07386b850276,6da3700b-70d7-4f53-9a08-c85cc4b3f5f9,2024-12-13 12:38:31,confusion,
84eabfec-7be2-4fc3-b629-07386b850276,6da3700b-70d7-4f53-9a08-c85cc4b3f5f9,2024-12-13 12:39:09,confusion,
84eabfec-7be2-4fc3-b629-07386b850276,6da3700b-70d7-4f53-9a08-c85cc4b3f5f9,2024-12-13 12:39:44,confusion,
84eabfec-7be2-4fc3-b629-07386b850276,6da3700b-70d7-4f53-9a08-c85cc4b3f5f9,2024-12-13 12:40:17,neutral,
84eabfec-7be2-4fc3-b629-07386b850276,6da3700b-70d7-4f53-9a08-c85cc4b3f5f9,2024-12-13 12:40:50,confusion,
84eabfec-7be2-4fc3-b629-07386b850276,6da3700b-70d7-4f53-9a08-c85cc4b3f5f9,2024-12-13 12:41:22,confusion,
84eabfec-7be2-4fc3-b629-07386b850276,6da3700b-70d7-4f53-9a08-c85cc4b3f5f9,2024-12-13 12:41:55,confusion,
84eabfec-7be2-4fc3-b629-07386b850276,6da3700b-70d7-4f53-9a08-c85cc4b3f5f9,2024-12-13 12:42:31,neutral,
84eabfec-7be2-4fc3-b629-07386b850276,6da3700b-70d7-4f53-9a08-c85cc4b3f5f9,2024-12-13 12:43:08,neutral,
84eabfec-7be2-4fc3-b629-07386b850276,6da3700b-70d7-4f53-9a08-c85cc4b3f5f9,2024-12-13 12:43:41,confusion,
84eabfec-7be2-4fc3-b629-07386b850276,6da3700b-70d7-4f53-9a08-c85cc4b3f5f9,2024-12-13 12:44:16,engagement,
84eabfec-7be2-4fc3-b629-07386b850276,bfce0f51-2412-4284-a8da-91e72fa26111,2024-12-13 12:49:35,neutral,
84eabfec-7be2-4fc3-b629-07386b850276,bfce0f51-2412-4284-a8da-91e72fa26111,2024-12-13 12:50:10,confusion,
84eabfec-7be2-4fc3-b629-07386b850276,bfce0f51-2412-4284-a8da-91e72fa26111,2024-12-13 12:50:44,engagement,
84eabfec-7be2-4fc3-b629-07386b850276,bfce0f51-2412-4284-a8da-91e72fa26111,2024-12-13 12:51:19,confusion,
84eabfec-7be2-4fc3-b629-07386b850276,bfce0f51-2412-4284-a8da-91e72fa26111,2024-12-13 12:52:05,engagement,
84eabfec-7be2-4fc3-b629-07386b850276,bfce0f51-2412-4284-a8da-91e72fa26111,2024-12-13 12:52:39,confusion,
84eabfec-7be2-4fc3-b629-07386b850276,bfce0f51-2412-4284-a8da-91e72fa26111,2024-12-13 12:53:14,confusion,
84eabfec-7be2-4fc3-b629-07386b850276,bfce0f51-2412-4284-a8da-91e72fa26111,2024-12-13 12:53:47,confusion,
84eabfec-7be2-4fc3-b629-07386b850276,bfce0f51-2412-4284-a8da-91e72fa26111,2024-12-13 12:54:22,engagement,
84eabfec-7be2-4fc3-b629-07386b850276,bfce0f51-2412-4284-a8da-91e72fa26111,2024-12-13 12:54:55,confusion,
84eabfec-7be2-4fc3-b629-07386b850276,bfce0f51-2412-4284-a8da-91e72fa26111,2024-12-13 12:55:28,engagement,
84eabfec-7be2-4fc3-b629-07386b850276,bfce0f51-2412-4284-a8da-91e72fa26111,2024-12-13 12:56:01,engagement,
84eabfec-7be2-4fc3-b629-07386b850276,bfce0f51-2412-4284-a8da-91e72fa26111,2024-12-13 12:56:35,engagement,
84eabfec-7be2-4fc3-b629-07386b850276,bfce0f51-2412-4284-a8da-91e72fa26111,2024-12-13 12:57:09,engagement,
84eabfec-7be2-4fc3-b629-07386b850276,6d0c8679-c65f-42b1-9f32-e9d7dcbeb11b,2024-12-13 13:00:29,engagement,neutral
84eabfec-7be2-4fc3-b629-07386b850276,6d0c8679-c65f-42b1-9f32-e9d7dcbeb11b,2024-12-13 13:01:05,confusion,neutral
84eabfec-7be2-4fc3-b629-07386b850276,6d0c8679-c65f-42b1-9f32-e9d7dcbeb11b,2024-12-13 13:01:40,confusion,frustration
84eabfec-7be2-4fc3-b629-07386b850276,6d0c8679-c65f-42b1-9f32-e9d7dcbeb11b,2024-12-13 13:02:15,confusion,engagement
84eabfec-7be2-4fc3-b629-07386b850276,6d0c8679-c65f-42b1-9f32-e9d7dcbeb11b,2024-12-13 13:02:49,confusion,neutral
84eabfec-7be2-4fc3-b629-07386b850276,6d0c8679-c65f-42b1-9f32-e9d7dcbeb11b,2024-12-13 13:03:23,engagement,frustration
84eabfec-7be2-4fc3-b629-07386b850276,6d0c8679-c65f-42b1-9f32-e9d7dcbeb11b,2024-12-13 13:03:57,confusion,engagement
84eabfec-7be2-4fc3-b629-07386b850276,6d0c8679-c65f-42b1-9f32-e9d7dcbeb11b,2024-12-13 13:04:34,engagement,
84eabfec-7be2-4fc3-b629-07386b850276,6d0c8679-c65f-42b1-9f32-e9d7dcbeb11b,2024-12-13 13:05:06,engagement,
84eabfec-7be2-4fc3-b629-07386b850276,6d0c8679-c65f-42b1-9f32-e9d7dcbeb11b,2024-12-13 13:05:39,engagement,
84eabfec-7be2-4fc3-b629-07386b850276,6d0c8679-c65f-42b1-9f32-e9d7dcbeb11b,2024-12-13 13:06:10,engagement,
84eabfec-7be2-4fc3-b629-07386b850276,6d0c8679-c65f-42b1-9f32-e9d7dcbeb11b,2024-12-13 13:06:43,engagement,
84eabfec-7be2-4fc3-b629-07386b850276,6d0c8679-c65f-42b1-9f32-e9d7dcbeb11b,2024-12-13 13:07:17,confusion,engagement
84eabfec-7be2-4fc3-b629-07386b850276,6d0c8679-c65f-42b1-9f32-e9d7dcbeb11b,2024-12-13 13:07:49,engagement,
84eabfec-7be2-4fc3-b629-07386b850276,6d0c8679-c65f-42b1-9f32-e9d7dcbeb11b,2024-12-13 13:08:21,engagement,
84eabfec-7be2-4fc3-b629-07386b850276,42d8499e-8d9b-4312-ac75-de241ac815dd,2024-12-13 13:11:58,confusion,frustration
84eabfec-7be2-4fc3-b629-07386b850276,42d8499e-8d9b-4312-ac75-de241ac815dd,2024-12-13 13:12:32,confusion,frustration
84eabfec-7be2-4fc3-b629-07386b850276,42d8499e-8d9b-4312-ac75-de241ac815dd,2024-12-13 13:13:06,confusion,frustration
84eabfec-7be2-4fc3-b629-07386b850276,42d8499e-8d9b-4312-ac75-de241ac815dd,2024-12-13 13:13:39,frustration,
84eabfec-7be2-4fc3-b629-07386b850276,42d8499e-8d9b-4312-ac75-de241ac815dd,2024-12-13 13:14:12,confusion,
84eabfec-7be2-4fc3-b629-07386b850276,42d8499e-8d9b-4312-ac75-de241ac815dd,2024-12-13 13:14:45,confusion,
84eabfec-7be2-4fc3-b629-07386b850276,42d8499e-8d9b-4312-ac75-de241ac815dd,2024-12-13 13:15:19,confusion,
84eabfec-7be2-4fc3-b629-07386b850276,42d8499e-8d9b-4312-ac75-de241ac815dd,2024-12-13 13:15:53,confusion,frustration
84eabfec-7be2-4fc3-b629-07386b850276,42d8499e-8d9b-4312-ac75-de241ac815dd,2024-12-13 13:16:26,confusion,
84eabfec-7be2-4fc3-b629-07386b850276,42d8499e-8d9b-4312-ac75-de241ac815dd,2024-12-13 13:16:59,confusion,engagement
84eabfec-7be2-4fc3-b629-07386b850276,42d8499e-8d9b-4312-ac75-de241ac815dd,2024-12-13 13:17:33,engagement,
84eabfec-7be2-4fc3-b629-07386b850276,42d8499e-8d9b-4312-ac75-de241ac815dd,2024-12-13 13:18:05,confusion,
84eabfec-7be2-4fc3-b629-07386b850276,42d8499e-8d9b-4312-ac75-de241ac815dd,2024-12-13 13:18:44,engagement,frustration
84eabfec-7be2-4fc3-b629-07386b850276,42d8499e-8d9b-4312-ac75-de241ac815dd,2024-12-13 13:19:19,neutral,
84eabfec-7be2-4fc3-b629-07386b850276,42d8499e-8d9b-4312-ac75-de241ac815dd,2024-12-13 13:19:51,confusion,
84eabfec-7be2-4fc3-b629-07386b850276,42d8499e-8d9b-4312-ac75-de241ac815dd,2024-12-13 13:20:24,confusion,
84eabfec-7be2-4fc3-b629-07386b850276,eb658702-aead-4a67-8a9a-df8e42fb24d6,2024-12-13 13:30:40,confusion,engagement
84eabfec-7be2-4fc3-b629-07386b850276,eb658702-aead-4a67-8a9a-df8e42fb24d6,2024-12-13 13:31:15,confusion,engagement
84eabfec-7be2-4fc3-b629-07386b850276,eb658702-aead-4a67-8a9a-df8e42fb24d6,2024-12-13 13:31:50,confusion,
84eabfec-7be2-4fc3-b629-07386b850276,eb658702-aead-4a67-8a9a-df8e42fb24d6,2024-12-13 13:32:26,confusion,engagement
84eabfec-7be2-4fc3-b629-07386b850276,eb658702-aead-4a67-8a9a-df8e42fb24d6,2024-12-13 13:32:58,confusion,
84eabfec-7be2-4fc3-b629-07386b850276,eb658702-aead-4a67-8a9a-df8e42fb24d6,2024-12-13 13:33:30,confusion,
84eabfec-7be2-4fc3-b629-07386b850276,eb658702-aead-4a67-8a9a-df8e42fb24d6,2024-12-13 13:34:03,neutral,
84eabfec-7be2-4fc3-b629-07386b850276,eb658702-aead-4a67-8a9a-df8e42fb24d6,2024-12-13 13:34:34,neutral,
84eabfec-7be2-4fc3-b629-07386b850276,eb658702-aead-4a67-8a9a-df8e42fb24d6,2024-12-13 13:35:06,confusion,
84eabfec-7be2-4fc3-b629-07386b850276,eb658702-aead-4a67-8a9a-df8e42fb24d6,2024-12-13 13:35:40,confusion,
84eabfec-7be2-4fc3-b629-07386b850276,eb658702-aead-4a67-8a9a-df8e42fb24d6,2024-12-13 13:36:12,neutral,
84eabfec-7be2-4fc3-b629-07386b850276,eb658702-aead-4a67-8a9a-df8e42fb24d6,2024-12-13 13:36:46,engagement,neutral
84eabfec-7be2-4fc3-b629-07386b850276,eb658702-aead-4a67-8a9a-df8e42fb24d6,2024-12-13 13:37:19,confusion,engagement
84eabfec-7be2-4fc3-b629-07386b850276,eb658702-aead-4a67-8a9a-df8e42fb24d6,2024-12-13 13:37:52,confusion,engagement
84eabfec-7be2-4fc3-b629-07386b850276,eb658702-aead-4a67-8a9a-df8e42fb24d6,2024-12-13 13:38:25,confusion,engagement
84eabfec-7be2-4fc3-b629-07386b850276,eb658702-aead-4a67-8a9a-df8e42fb24d6,2024-12-13 13:38:57,engagement,
84eabfec-7be2-4fc3-b629-07386b850276,eb658702-aead-4a67-8a9a-df8e42fb24d6,2024-12-13 13:39:30,confusion,engagement
84eabfec-7be2-4fc3-b629-07386b850276,eb658702-aead-4a67-8a9a-df8e42fb24d6,2024-12-13 13:40:02,engagement,
84eabfec-7be2-4fc3-b629-07386b850276,f60d88a8-2f46-4a50-878f-69d2fda7bf21,2024-12-13 13:46:38,confusion,engagement
84eabfec-7be2-4fc3-b629-07386b850276,f60d88a8-2f46-4a50-878f-69d2fda7bf21,2024-12-13 13:47:16,confusion,
84eabfec-7be2-4fc3-b629-07386b850276,f60d88a8-2f46-4a50-878f-69d2fda7bf21,2024-12-13 13:47:50,confusion,engagement
84eabfec-7be2-4fc3-b629-07386b850276,f60d88a8-2f46-4a50-878f-69d2fda7bf21,2024-12-13 13:48:23,confusion,engagement
84eabfec-7be2-4fc3-b629-07386b850276,f60d88a8-2f46-4a50-878f-69d2fda7bf21,2024-12-13 13:49:04,boredom,neutral
84eabfec-7be2-4fc3-b629-07386b850276,f60d88a8-2f46-4a50-878f-69d2fda7bf21,2024-12-13 13:49:38,engagement,frustration
84eabfec-7be2-4fc3-b629-07386b850276,f60d88a8-2f46-4a50-878f-69d2fda7bf21,2024-12-13 13:50:15,confusion,engagement
84eabfec-7be2-4fc3-b629-07386b850276,f60d88a8-2f46-4a50-878f-69d2fda7bf21,2024-12-13 13:50:52,engagement,frustration
84eabfec-7be2-4fc3-b629-07386b850276,f60d88a8-2f46-4a50-878f-69d2fda7bf21,2024-12-13 13:51:31,boredom,engagement
84eabfec-7be2-4fc3-b629-07386b850276,f60d88a8-2f46-4a50-878f-69d2fda7bf21,2024-12-13 13:52:04,engagement,
