UserID,SessionID,Timestamp,MouseX,MouseY,ButtonIndex,Action,Utility,Hit
84eabfec-7be2-4fc3-b629-07386b850276,0a13c546-4673-49b7-ac9e-af1c6914e078,2024-12-13 10:37:18,565,393,1,released,use,/root/Node2D/Locations/goal/Green Button
84eabfec-7be2-4fc3-b629-07386b850276,0a13c546-4673-49b7-ac9e-af1c6914e078,2024-12-13 10:37:20,207,81,1,pressed,use,?
84eabfec-7be2-4fc3-b629-07386b850276,0a13c546-4673-49b7-ac9e-af1c6914e078,2024-12-13 10:37:20,207,81,1,released,use,?
84eabfec-7be2-4fc3-b629-07386b850276,0a13c546-4673-49b7-ac9e-af1c6914e078,2024-12-13 10:37:23,311,48,1,pressed,use,?
84eabfec-7be2-4fc3-b629-07386b850276,0a13c546-4673-49b7-ac9e-af1c6914e078,2024-12-13 10:37:23,311,48,1,released,use,?
84eabfec-7be2-4fc3-b629-07386b850276,0a13c546-4673-49b7-ac9e-af1c6914e078,2024-12-13 10:37:24,311,48,1,pressed,use,?
84eabfec-7be2-4fc3-b629-07386b850276,0a13c546-4673-49b7-ac9e-af1c6914e078,2024-12-13 10:37:24,311,48,1,released,use,?
84eabfec-7be2-4fc3-b629-07386b850276,0a13c546-4673-49b7-ac9e-af1c6914e078,2024-12-13 10:37:24,311,48,1,pressed,use,?
84eabfec-7be2-4fc3-b629-07386b850276,0a13c546-4673-49b7-ac9e-af1c6914e078,2024-12-13 10:37:24,311,48,1,released,use,?
84eabfec-7be2-4fc3-b629-07386b850276,0a13c546-4673-49b7-ac9e-af1c6914e078,2024-12-13 10:37:24,311,48,1,pressed,use,?
84eabfec-7be2-4fc3-b629-07386b850276,0a13c546-4673-49b7-ac9e-af1c6914e078,2024-12-13 10:37:24,311,48,1,released,use,?
84eabfec-7be2-4fc3-b629-07386b850276,0a13c546-4673-49b7-ac9e-af1c6914e078,2024-12-13 10:37:24,311,48,1,pressed,use,?
84eabfec-7be2-4fc3-b629-07386b850276,0a13c546-4673-49b7-ac9e-af1c6914e078,2024-12-13 10:37:24,311,48,1,released,use,?
84eabfec-7be2-4fc3-b629-07386b850276,0a13c546-4673-49b7-ac9e-af1c6914e078,2024-12-13 10:37:25,309,61,1,pressed,use,?
84eabfec-7be2-4fc3-b629-07386b850276,0a13c546-4673-49b7-ac9e-af1c6914e078,2024-12-13 10:37:25,309,61,1,released,use,?
84eabfec-7be2-4fc3-b629-07386b850276,0a13c546-4673-49b7-ac9e-af1c6914e078,2024-12-13 10:37:25,309,57,1,pressed,use,?
84eabfec-7be2-4fc3-b629-07386b850276,0a13c546-4673-49b7-ac9e-af1c6914e078,2024-12-13 10:37:25,309,57,1,released,use,?
84eabfec-7be2-4fc3-b629-07386b850276,0a13c546-4673-49b7-ac9e-af1c6914e078,2024-12-13 10:37:25,309,57,1,pressed,use,?
84eabfec-7be2-4fc3-b629-07386b850276,0a13c546-4673-49b7-ac9e-af1c6914e078,2024-12-13 10:37:25,309,57,1,released,use,?
84eabfec-7be2-4fc3-b629-07386b850276,0a13c546-4673-49b7-ac9e-af1c6914e078,2024-12-13 10:37:25,309,57,1,pressed,use,?
84eabfec-7be2-4fc3-b629-07386b850276,0a13c546-4673-49b7-ac9e-af1c6914e078,2024-12-13 10:37:25,310,57,1,released,use,?
84eabfec-7be2-4fc3-b629-07386b850276,0a13c546-4673-49b7-ac9e-af1c6914e078,2024-12-13 10:37:26,310,57,1,pressed,use,?
84eabfec-7be2-4fc3-b629-07386b850276,0a13c546-4673-49b7-ac9e-af1c6914e078,2024-12-13 10:37:26,576,324,1,released,use,?
84eabfec-7be2-4fc3-b629-07386b850276,0a13c546-4673-49b7-ac9e-af1c6914e078,2024-12-13 10:37:26,310,57,1,pressed,use,?
84eabfec-7be2-4fc3-b629-07386b850276,0a13c546-4673-49b7-ac9e-af1c6914e078,2024-12-13 10:37:26,310,57,1,released,use,?
84eabfec-7be2-4fc3-b629-07386b850276,0a13c546-4673-49b7-ac9e-af1c6914e078,2024-12-13 10:37:26,310,57,1,pressed,use,?
84eabfec-7be2-4fc3-b629-07386b850276,0a13c546-4673-49b7-ac9e-af1c6914e078,2024-12-13 10:37:26,310,57,1,released,use,?
84eabfec-7be2-4fc3-b629-07386b850276,0a13c546-4673-49b7-ac9e-af1c6914e078,2024-12-13 10:37:30,434,149,1,pressed,use,?
84eabfec-7be2-4fc3-b629-07386b850276,0a13c546-4673-49b7-ac9e-af1c6914e078,2024-12-13 10:37:31,434,149,1,released,use,?
84eabfec-7be2-4fc3-b629-07386b850276,0a13c546-4673-49b7-ac9e-af1c6914e078,2024-12-13 10:37:34,328,213,1,pressed,use,?
84eabfec-7be2-4fc3-b629-07386b850276,0a13c546-4673-49b7-ac9e-af1c6914e078,2024-12-13 10:37:34,328,213,1,released,use,?
84eabfec-7be2-4fc3-b629-07386b850276,0a13c546-4673-49b7-ac9e-af1c6914e078,2024-12-13 10:37:35,266,218,1,pressed,use,?
84eabfec-7be2-4fc3-b629-07386b850276,0a13c546-4673-49b7-ac9e-af1c6914e078,2024-12-13 10:37:36,266,218,1,released,use,?
84eabfec-7be2-4fc3-b629-07386b850276,0a13c546-4673-49b7-ac9e-af1c6914e078,2024-12-13 10:37:39,265,280,1,pressed,use,?
84eabfec-7be2-4fc3-b629-07386b850276,0a13c546-4673-49b7-ac9e-af1c6914e078,2024-12-13 10:37:39,265,280,1,released,use,?
84eabfec-7be2-4fc3-b629-07386b850276,0a13c546-4673-49b7-ac9e-af1c6914e078,2024-12-13 10:37:43,383,356,1,pressed,use,?
84eabfec-7be2-4fc3-b629-07386b850276,0a13c546-4673-49b7-ac9e-af1c6914e078,2024-12-13 10:37:43,383,356,1,released,use,?
84eabfec-7be2-4fc3-b629-07386b850276,0a13c546-4673-49b7-ac9e-af1c6914e078,2024-12-13 10:37:47,327,426,1,pressed,use,?
84eabfec-7be2-4fc3-b629-07386b850276,0a13c546-4673-49b7-ac9e-af1c6914e078,2024-12-13 10:37:47,327,426,1,released,use,?
84eabfec-7be2-4fc3-b629-07386b850276,0a13c546-4673-49b7-ac9e-af1c6914e078,2024-12-13 10:37:49,381,420,1,pressed,use,?
84eabfec-7be2-4fc3-b629-07386b850276,0a13c546-4673-49b7-ac9e-af1c6914e078,2024-12-13 10:37:49,381,420,1,released,use,?
84eabfec-7be2-4fc3-b629-07386b850276,0a13c546-4673-49b7-ac9e-af1c6914e078,2024-12-13 10:37:53,264,493,1,pressed,use,?
84eabfec-7be2-4fc3-b629-07386b850276,0a13c546-4673-49b7-ac9e-af1c6914e078,2024-12-13 10:37:53,264,493,1,released,use,?
84eabfec-7be2-4fc3-b629-07386b850276,0a13c546-4673-49b7-ac9e-af1c6914e078,2024-12-13 10:37:55,270,564,1,pressed,use,?
84eabfec-7be2-4fc3-b629-07386b850276,0a13c546-4673-49b7-ac9e-af1c6914e078,2024-12-13 10:37:55,270,564,1,released,use,?
84eabfec-7be2-4fc3-b629-07386b850276,0a13c546-4673-49b7-ac9e-af1c6914e078,2024-12-13 10:37:57,577,608,1,pressed,use,?
84eabfec-7be2-4fc3-b629-07386b850276,0a13c546-4673-49b7-ac9e-af1c6914e078,2024-12-13 10:37:57,577,608,1,released,use,?
84eabfec-7be2-4fc3-b629-07386b850276,0a13c546-4673-49b7-ac9e-af1c6914e078,2024-12-13 10:37:58,570,403,1,pressed,use,?
84eabfec-7be2-4fc3-b629-07386b850276,0a13c546-4673-49b7-ac9e-af1c6914e078,2024-12-13 10:37:58,570,403,1,released,use,?
84eabfec-7be2-4fc3-b629-07386b850276,0a13c546-4673-49b7-ac9e-af1c6914e078,2024-12-13 10:38:01,370,491,5,pressed,use,?
84eabfec-7be2-4fc3-b629-07386b850276,0a13c546-4673-49b7-ac9e-af1c6914e078,2024-12-13 10:38:01,370,491,5,released,use,?
84eabfec-7be2-4fc3-b629-07386b850276,0a13c546-4673-49b7-ac9e-af1c6914e078,2024-12-13 10:38:01,370,491,5,pressed,use,?
84eabfec-7be2-4fc3-b629-07386b850276,0a13c546-4673-49b7-ac9e-af1c6914e078,2024-12-13 10:38:01,370,491,5,released,use,?
84eabfec-7be2-4fc3-b629-07386b850276,0a13c546-4673-49b7-ac9e-af1c6914e078,2024-12-13 10:38:01,369,492,5,pressed,use,?
84eabfec-7be2-4fc3-b629-07386b850276,0a13c546-4673-49b7-ac9e-af1c6914e078,2024-12-13 10:38:01,369,492,5,released,use,?
84eabfec-7be2-4fc3-b629-07386b850276,0a13c546-4673-49b7-ac9e-af1c6914e078,2024-12-13 10:38:01,368,498,5,pressed,use,?
84eabfec-7be2-4fc3-b629-07386b850276,0a13c546-4673-49b7-ac9e-af1c6914e078,2024-12-13 10:38:01,368,498,5,released,use,?
84eabfec-7be2-4fc3-b629-07386b850276,0a13c546-4673-49b7-ac9e-af1c6914e078,2024-12-13 10:38:01,386,455,5,pressed,use,?
84eabfec-7be2-4fc3-b629-07386b850276,0a13c546-4673-49b7-ac9e-af1c6914e078,2024-12-13 10:38:01,386,455,5,released,use,?
84eabfec-7be2-4fc3-b629-07386b850276,0a13c546-4673-49b7-ac9e-af1c6914e078,2024-12-13 10:38:01,385,455,5,pressed,use,?
84eabfec-7be2-4fc3-b629-07386b850276,0a13c546-4673-49b7-ac9e-af1c6914e078,2024-12-13 10:38:01,385,455,5,released,use,?
84eabfec-7be2-4fc3-b629-07386b850276,0a13c546-4673-49b7-ac9e-af1c6914e078,2024-12-13 10:38:01,384,455,5,pressed,use,?
84eabfec-7be2-4fc3-b629-07386b850276,0a13c546-4673-49b7-ac9e-af1c6914e078,2024-12-13 10:38:01,384,455,5,released,use,?
84eabfec-7be2-4fc3-b629-07386b850276,0a13c546-4673-49b7-ac9e-af1c6914e078,2024-12-13 10:38:01,382,456,5,pressed,use,?
84eabfec-7be2-4fc3-b629-07386b850276,0a13c546-4673-49b7-ac9e-af1c6914e078,2024-12-13 10:38:01,382,456,5,released,use,?
84eabfec-7be2-4fc3-b629-07386b850276,0a13c546-4673-49b7-ac9e-af1c6914e078,2024-12-13 10:38:01,392,436,5,pressed,use,?
84eabfec-7be2-4fc3-b629-07386b850276,0a13c546-4673-49b7-ac9e-af1c6914e078,2024-12-13 10:38:01,392,436,5,released,use,?
84eabfec-7be2-4fc3-b629-07386b850276,0a13c546-4673-49b7-ac9e-af1c6914e078,2024-12-13 10:38:01,390,439,5,pressed,use,?
84eabfec-7be2-4fc3-b629-07386b850276,0a13c546-4673-49b7-ac9e-af1c6914e078,2024-12-13 10:38:01,390,439,5,released,use,?
84eabfec-7be2-4fc3-b629-07386b850276,0a13c546-4673-49b7-ac9e-af1c6914e078,2024-12-13 10:38:02,402,465,4,pressed,use,?
84eabfec-7be2-4fc3-b629-07386b850276,0a13c546-4673-49b7-ac9e-af1c6914e078,2024-12-13 10:38:02,402,465,4,released,use,?
84eabfec-7be2-4fc3-b629-07386b850276,0a13c546-4673-49b7-ac9e-af1c6914e078,2024-12-13 10:38:02,402,465,4,pressed,use,?
84eabfec-7be2-4fc3-b629-07386b850276,0a13c546-4673-49b7-ac9e-af1c6914e078,2024-12-13 10:38:02,402,465,4,released,use,?
84eabfec-7be2-4fc3-b629-07386b850276,0a13c546-4673-49b7-ac9e-af1c6914e078,2024-12-13 10:38:05,379,458,4,pressed,use,?
84eabfec-7be2-4fc3-b629-07386b850276,0a13c546-4673-49b7-ac9e-af1c6914e078,2024-12-13 10:38:05,379,458,4,released,use,?
84eabfec-7be2-4fc3-b629-07386b850276,0a13c546-4673-49b7-ac9e-af1c6914e078,2024-12-13 10:38:11,379,391,1,pressed,use,?
84eabfec-7be2-4fc3-b629-07386b850276,0a13c546-4673-49b7-ac9e-af1c6914e078,2024-12-13 10:38:11,379,391,1,released,use,?
84eabfec-7be2-4fc3-b629-07386b850276,0a13c546-4673-49b7-ac9e-af1c6914e078,2024-12-13 10:38:12,387,483,4,pressed,use,?
84eabfec-7be2-4fc3-b629-07386b850276,0a13c546-4673-49b7-ac9e-af1c6914e078,2024-12-13 10:38:12,387,483,4,released,use,?
84eabfec-7be2-4fc3-b629-07386b850276,0a13c546-4673-49b7-ac9e-af1c6914e078,2024-12-13 10:38:13,376,391,1,pressed,use,?
84eabfec-7be2-4fc3-b629-07386b850276,0a13c546-4673-49b7-ac9e-af1c6914e078,2024-12-13 10:38:13,376,391,1,released,use,?
84eabfec-7be2-4fc3-b629-07386b850276,0a13c546-4673-49b7-ac9e-af1c6914e078,2024-12-13 10:38:14,372,399,4,pressed,use,?
84eabfec-7be2-4fc3-b629-07386b850276,0a13c546-4673-49b7-ac9e-af1c6914e078,2024-12-13 10:38:14,372,399,4,released,use,?
84eabfec-7be2-4fc3-b629-07386b850276,0a13c546-4673-49b7-ac9e-af1c6914e078,2024-12-13 10:38:16,148,391,1,pressed,use,?
84eabfec-7be2-4fc3-b629-07386b850276,0a13c546-4673-49b7-ac9e-af1c6914e078,2024-12-13 10:38:17,148,391,1,released,use,?
84eabfec-7be2-4fc3-b629-07386b850276,0a13c546-4673-49b7-ac9e-af1c6914e078,2024-12-13 10:38:17,150,391,4,pressed,use,?
84eabfec-7be2-4fc3-b629-07386b850276,0a13c546-4673-49b7-ac9e-af1c6914e078,2024-12-13 10:38:17,150,391,4,released,use,?
84eabfec-7be2-4fc3-b629-07386b850276,0a13c546-4673-49b7-ac9e-af1c6914e078,2024-12-13 10:38:19,494,393,1,pressed,use,?
84eabfec-7be2-4fc3-b629-07386b850276,0a13c546-4673-49b7-ac9e-af1c6914e078,2024-12-13 10:38:19,495,394,1,released,use,?
84eabfec-7be2-4fc3-b629-07386b850276,0a13c546-4673-49b7-ac9e-af1c6914e078,2024-12-13 10:38:20,493,394,4,pressed,use,?
84eabfec-7be2-4fc3-b629-07386b850276,0a13c546-4673-49b7-ac9e-af1c6914e078,2024-12-13 10:38:20,493,394,4,released,use,?
84eabfec-7be2-4fc3-b629-07386b850276,0a13c546-4673-49b7-ac9e-af1c6914e078,2024-12-13 10:38:21,307,387,5,pressed,use,?
84eabfec-7be2-4fc3-b629-07386b850276,0a13c546-4673-49b7-ac9e-af1c6914e078,2024-12-13 10:38:21,307,387,5,released,use,?
84eabfec-7be2-4fc3-b629-07386b850276,0a13c546-4673-49b7-ac9e-af1c6914e078,2024-12-13 10:38:21,306,391,5,pressed,use,?
84eabfec-7be2-4fc3-b629-07386b850276,0a13c546-4673-49b7-ac9e-af1c6914e078,2024-12-13 10:38:21,306,391,5,released,use,?
84eabfec-7be2-4fc3-b629-07386b850276,0a13c546-4673-49b7-ac9e-af1c6914e078,2024-12-13 10:38:21,322,377,5,pressed,use,?
84eabfec-7be2-4fc3-b629-07386b850276,0a13c546-4673-49b7-ac9e-af1c6914e078,2024-12-13 10:38:21,322,377,5,released,use,?
84eabfec-7be2-4fc3-b629-07386b850276,0a13c546-4673-49b7-ac9e-af1c6914e078,2024-12-13 10:38:21,340,387,5,pressed,use,?
84eabfec-7be2-4fc3-b629-07386b850276,0a13c546-4673-49b7-ac9e-af1c6914e078,2024-12-13 10:38:21,340,387,5,released,use,?
84eabfec-7be2-4fc3-b629-07386b850276,b2faf250-1015-43dd-9dfc-59376fbed448,2024-12-13 10:39:43,587,608,1,pressed,use,?
84eabfec-7be2-4fc3-b629-07386b850276,b2faf250-1015-43dd-9dfc-59376fbed448,2024-12-13 10:39:43,587,608,1,released,use,?
84eabfec-7be2-4fc3-b629-07386b850276,b2faf250-1015-43dd-9dfc-59376fbed448,2024-12-13 10:40:08,568,612,1,pressed,use,?
84eabfec-7be2-4fc3-b629-07386b850276,b2faf250-1015-43dd-9dfc-59376fbed448,2024-12-13 10:40:08,568,612,1,released,use,?
84eabfec-7be2-4fc3-b629-07386b850276,b2faf250-1015-43dd-9dfc-59376fbed448,2024-12-13 10:40:36,507,383,1,pressed,use,?
84eabfec-7be2-4fc3-b629-07386b850276,b2faf250-1015-43dd-9dfc-59376fbed448,2024-12-13 10:40:36,507,383,1,released,use,?
84eabfec-7be2-4fc3-b629-07386b850276,b2faf250-1015-43dd-9dfc-59376fbed448,2024-12-13 10:40:37,981,371,1,pressed,use,?
84eabfec-7be2-4fc3-b629-07386b850276,b2faf250-1015-43dd-9dfc-59376fbed448,2024-12-13 10:40:38,823,367,1,released,use,?
84eabfec-7be2-4fc3-b629-07386b850276,b2faf250-1015-43dd-9dfc-59376fbed448,2024-12-13 10:40:41,471,325,1,pressed,use,?
84eabfec-7be2-4fc3-b629-07386b850276,b2faf250-1015-43dd-9dfc-59376fbed448,2024-12-13 10:40:41,471,325,1,released,use,?
84eabfec-7be2-4fc3-b629-07386b850276,b2faf250-1015-43dd-9dfc-59376fbed448,2024-12-13 10:40:43,465,409,1,pressed,use,?
84eabfec-7be2-4fc3-b629-07386b850276,b2faf250-1015-43dd-9dfc-59376fbed448,2024-12-13 10:40:43,465,410,1,released,use,?
84eabfec-7be2-4fc3-b629-07386b850276,b2faf250-1015-43dd-9dfc-59376fbed448,2024-12-13 10:40:44,612,427,1,pressed,use,?
84eabfec-7be2-4fc3-b629-07386b850276,b2faf250-1015-43dd-9dfc-59376fbed448,2024-12-13 10:40:44,612,427,1,released,use,?
84eabfec-7be2-4fc3-b629-07386b850276,b2faf250-1015-43dd-9dfc-59376fbed448,2024-12-13 10:40:44,583,448,1,pressed,use,?
84eabfec-7be2-4fc3-b629-07386b850276,b2faf250-1015-43dd-9dfc-59376fbed448,2024-12-13 10:40:44,583,448,1,released,use,?
84eabfec-7be2-4fc3-b629-07386b850276,b2faf250-1015-43dd-9dfc-59376fbed448,2024-12-13 10:40:46,987,347,1,pressed,use,?
84eabfec-7be2-4fc3-b629-07386b850276,b2faf250-1015-43dd-9dfc-59376fbed448,2024-12-13 10:40:47,701,360,1,released,use,?
84eabfec-7be2-4fc3-b629-07386b850276,b2faf250-1015-43dd-9dfc-59376fbed448,2024-12-13 10:40:49,389,610,1,pressed,use,?
84eabfec-7be2-4fc3-b629-07386b850276,b2faf250-1015-43dd-9dfc-59376fbed448,2024-12-13 10:40:50,178,63,1,released,Gas Mask,?
84eabfec-7be2-4fc3-b629-07386b850276,b2faf250-1015-43dd-9dfc-59376fbed448,2024-12-13 10:40:51,379,529,1,pressed,use,?
84eabfec-7be2-4fc3-b629-07386b850276,b2faf250-1015-43dd-9dfc-59376fbed448,2024-12-13 10:40:51,455,534,1,released,Scene Tool,?
84eabfec-7be2-4fc3-b629-07386b850276,b2faf250-1015-43dd-9dfc-59376fbed448,2024-12-13 10:40:52,456,539,1,pressed,use,?
84eabfec-7be2-4fc3-b629-07386b850276,b2faf250-1015-43dd-9dfc-59376fbed448,2024-12-13 10:40:55,303,291,1,released,Scene Tool,?
84eabfec-7be2-4fc3-b629-07386b850276,b2faf250-1015-43dd-9dfc-59376fbed448,2024-12-13 10:40:56,398,188,1,pressed,use,?
84eabfec-7be2-4fc3-b629-07386b850276,b2faf250-1015-43dd-9dfc-59376fbed448,2024-12-13 10:40:56,399,189,1,released,use,?
84eabfec-7be2-4fc3-b629-07386b850276,b2faf250-1015-43dd-9dfc-59376fbed448,2024-12-13 10:40:56,306,295,1,pressed,use,?
84eabfec-7be2-4fc3-b629-07386b850276,b2faf250-1015-43dd-9dfc-59376fbed448,2024-12-13 10:40:57,306,295,1,released,use,?
84eabfec-7be2-4fc3-b629-07386b850276,b2faf250-1015-43dd-9dfc-59376fbed448,2024-12-13 10:41:00,431,536,1,pressed,use,?
84eabfec-7be2-4fc3-b629-07386b850276,b2faf250-1015-43dd-9dfc-59376fbed448,2024-12-13 10:41:01,171,69,1,released,Scene Tool,?
84eabfec-7be2-4fc3-b629-07386b850276,b2faf250-1015-43dd-9dfc-59376fbed448,2024-12-13 10:41:02,453,542,1,pressed,use,?
84eabfec-7be2-4fc3-b629-07386b850276,b2faf250-1015-43dd-9dfc-59376fbed448,2024-12-13 10:41:04,968,344,1,released,Scene Tool,?
84eabfec-7be2-4fc3-b629-07386b850276,b2faf250-1015-43dd-9dfc-59376fbed448,2024-12-13 10:41:06,379,539,1,pressed,use,?
84eabfec-7be2-4fc3-b629-07386b850276,b2faf250-1015-43dd-9dfc-59376fbed448,2024-12-13 10:41:07,143,81,1,released,Player Scene,?
84eabfec-7be2-4fc3-b629-07386b850276,b2faf250-1015-43dd-9dfc-59376fbed448,2024-12-13 10:41:09,268,574,1,pressed,use,?
84eabfec-7be2-4fc3-b629-07386b850276,b2faf250-1015-43dd-9dfc-59376fbed448,2024-12-13 10:41:09,268,574,1,released,use,?
84eabfec-7be2-4fc3-b629-07386b850276,b2faf250-1015-43dd-9dfc-59376fbed448,2024-12-13 10:41:16,457,325,1,pressed,use,?
84eabfec-7be2-4fc3-b629-07386b850276,b2faf250-1015-43dd-9dfc-59376fbed448,2024-12-13 10:41:16,456,325,1,released,use,?
84eabfec-7be2-4fc3-b629-07386b850276,b2faf250-1015-43dd-9dfc-59376fbed448,2024-12-13 10:41:20,456,361,1,pressed,use,?
84eabfec-7be2-4fc3-b629-07386b850276,b2faf250-1015-43dd-9dfc-59376fbed448,2024-12-13 10:41:20,456,361,1,released,use,?
84eabfec-7be2-4fc3-b629-07386b850276,b2faf250-1015-43dd-9dfc-59376fbed448,2024-12-13 10:41:20,565,446,1,pressed,use,?
84eabfec-7be2-4fc3-b629-07386b850276,b2faf250-1015-43dd-9dfc-59376fbed448,2024-12-13 10:41:20,565,446,1,released,use,?
84eabfec-7be2-4fc3-b629-07386b850276,b2faf250-1015-43dd-9dfc-59376fbed448,2024-12-13 10:41:21,423,308,1,pressed,use,?
84eabfec-7be2-4fc3-b629-07386b850276,b2faf250-1015-43dd-9dfc-59376fbed448,2024-12-13 10:41:21,423,308,1,released,use,?
84eabfec-7be2-4fc3-b629-07386b850276,b2faf250-1015-43dd-9dfc-59376fbed448,2024-12-13 10:41:21,426,325,1,pressed,use,/root/Node2D/Map/Locations/briefing/briefing
84eabfec-7be2-4fc3-b629-07386b850276,b2faf250-1015-43dd-9dfc-59376fbed448,2024-12-13 10:41:22,426,325,1,released,use,?
84eabfec-7be2-4fc3-b629-07386b850276,b2faf250-1015-43dd-9dfc-59376fbed448,2024-12-13 10:41:23,188,578,1,pressed,use,?
84eabfec-7be2-4fc3-b629-07386b850276,b2faf250-1015-43dd-9dfc-59376fbed448,2024-12-13 10:41:23,188,578,1,released,use,?
84eabfec-7be2-4fc3-b629-07386b850276,b2faf250-1015-43dd-9dfc-59376fbed448,2024-12-13 10:41:24,470,373,1,pressed,use,/root/Node2D/Map/utility
84eabfec-7be2-4fc3-b629-07386b850276,b2faf250-1015-43dd-9dfc-59376fbed448,2024-12-13 10:41:24,471,373,1,released,use,?
84eabfec-7be2-4fc3-b629-07386b850276,b2faf250-1015-43dd-9dfc-59376fbed448,2024-12-13 10:41:26,365,601,1,pressed,use,?
84eabfec-7be2-4fc3-b629-07386b850276,b2faf250-1015-43dd-9dfc-59376fbed448,2024-12-13 10:41:26,351,298,1,released,Gas Mask,?
84eabfec-7be2-4fc3-b629-07386b850276,b2faf250-1015-43dd-9dfc-59376fbed448,2024-12-13 10:41:27,282,320,1,pressed,use,?
84eabfec-7be2-4fc3-b629-07386b850276,b2faf250-1015-43dd-9dfc-59376fbed448,2024-12-13 10:41:28,431,587,1,released,Paper Mask,?
84eabfec-7be2-4fc3-b629-07386b850276,b2faf250-1015-43dd-9dfc-59376fbed448,2024-12-13 10:41:29,541,289,1,pressed,use,?
84eabfec-7be2-4fc3-b629-07386b850276,b2faf250-1015-43dd-9dfc-59376fbed448,2024-12-13 10:41:29,502,357,1,released,Scuba Gear,?
84eabfec-7be2-4fc3-b629-07386b850276,b2faf250-1015-43dd-9dfc-59376fbed448,2024-12-13 10:41:29,503,354,1,pressed,use,?
84eabfec-7be2-4fc3-b629-07386b850276,b2faf250-1015-43dd-9dfc-59376fbed448,2024-12-13 10:41:29,503,354,1,released,use,?
84eabfec-7be2-4fc3-b629-07386b850276,b2faf250-1015-43dd-9dfc-59376fbed448,2024-12-13 10:41:30,456,371,1,pressed,use,?
84eabfec-7be2-4fc3-b629-07386b850276,b2faf250-1015-43dd-9dfc-59376fbed448,2024-12-13 10:41:30,502,524,1,released,Scuba Gear,?
84eabfec-7be2-4fc3-b629-07386b850276,b2faf250-1015-43dd-9dfc-59376fbed448,2024-12-13 10:41:31,346,314,1,pressed,use,?
84eabfec-7be2-4fc3-b629-07386b850276,b2faf250-1015-43dd-9dfc-59376fbed448,2024-12-13 10:41:32,370,524,1,released,Gas Mask,?
84eabfec-7be2-4fc3-b629-07386b850276,b2faf250-1015-43dd-9dfc-59376fbed448,2024-12-13 10:41:32,164,103,1,pressed,use,?
84eabfec-7be2-4fc3-b629-07386b850276,b2faf250-1015-43dd-9dfc-59376fbed448,2024-12-13 10:41:33,328,452,1,released,use,?
84eabfec-7be2-4fc3-b629-07386b850276,b2faf250-1015-43dd-9dfc-59376fbed448,2024-12-13 10:41:33,147,61,1,pressed,use,?
84eabfec-7be2-4fc3-b629-07386b850276,b2faf250-1015-43dd-9dfc-59376fbed448,2024-12-13 10:41:34,173,333,1,released,use,?
84eabfec-7be2-4fc3-b629-07386b850276,b2faf250-1015-43dd-9dfc-59376fbed448,2024-12-13 10:41:35,168,588,1,pressed,use,?
84eabfec-7be2-4fc3-b629-07386b850276,b2faf250-1015-43dd-9dfc-59376fbed448,2024-12-13 10:41:35,169,590,1,released,use,?
84eabfec-7be2-4fc3-b629-07386b850276,b2faf250-1015-43dd-9dfc-59376fbed448,2024-12-13 10:41:40,183,581,1,pressed,use,?
84eabfec-7be2-4fc3-b629-07386b850276,b2faf250-1015-43dd-9dfc-59376fbed448,2024-12-13 10:41:40,183,581,1,released,use,?
84eabfec-7be2-4fc3-b629-07386b850276,b2faf250-1015-43dd-9dfc-59376fbed448,2024-12-13 10:41:43,364,537,1,pressed,use,?
84eabfec-7be2-4fc3-b629-07386b850276,b2faf250-1015-43dd-9dfc-59376fbed448,2024-12-13 10:41:44,972,289,1,released,Gas Mask,?
84eabfec-7be2-4fc3-b629-07386b850276,b2faf250-1015-43dd-9dfc-59376fbed448,2024-12-13 10:41:47,392,547,1,pressed,use,?
84eabfec-7be2-4fc3-b629-07386b850276,b2faf250-1015-43dd-9dfc-59376fbed448,2024-12-13 10:41:48,111,63,1,released,Gas Mask,?
84eabfec-7be2-4fc3-b629-07386b850276,b2faf250-1015-43dd-9dfc-59376fbed448,2024-12-13 10:41:52,450,330,1,pressed,use,?
84eabfec-7be2-4fc3-b629-07386b850276,b2faf250-1015-43dd-9dfc-59376fbed448,2024-12-13 10:41:52,450,331,1,released,use,?
84eabfec-7be2-4fc3-b629-07386b850276,b2faf250-1015-43dd-9dfc-59376fbed448,2024-12-13 10:41:55,450,407,1,pressed,use,?
84eabfec-7be2-4fc3-b629-07386b850276,b2faf250-1015-43dd-9dfc-59376fbed448,2024-12-13 10:41:55,450,408,1,released,use,?
84eabfec-7be2-4fc3-b629-07386b850276,b2faf250-1015-43dd-9dfc-59376fbed448,2024-12-13 10:41:55,565,445,1,pressed,use,?
84eabfec-7be2-4fc3-b629-07386b850276,b2faf250-1015-43dd-9dfc-59376fbed448,2024-12-13 10:41:55,565,445,1,released,use,?
84eabfec-7be2-4fc3-b629-07386b850276,b2faf250-1015-43dd-9dfc-59376fbed448,2024-12-13 10:41:59,147,90,1,pressed,use,?
84eabfec-7be2-4fc3-b629-07386b850276,b2faf250-1015-43dd-9dfc-59376fbed448,2024-12-13 10:41:59,147,90,1,released,use,?
84eabfec-7be2-4fc3-b629-07386b850276,b2faf250-1015-43dd-9dfc-59376fbed448,2024-12-13 10:41:59,144,66,1,pressed,use,?
84eabfec-7be2-4fc3-b629-07386b850276,b2faf250-1015-43dd-9dfc-59376fbed448,2024-12-13 10:42:00,149,78,1,released,use,?
